      250000         315
      500000         393
      750000         411
     1000000         433
     1250000         449
     1500000         451
     1750000         470
     2000000         468
     2250000         450
     2500000         443
     2750000         470
     3000000         446
     3250000         457
     3500000         431
     3750000         444
     4000000         447
     4250000         415
     4500000         454
     4750000         457
     5000000         450
     5250000         471
     5500000         471
     5750000         468
     6000000         452
     6250000         448
     6500000         440
     6750000         419
     7000000         455
     7250000         494
     7500000         458
     7750000         470
     8000000         452
     8250000         461
     8500000         454
     8750000         456
     9000000         469
     9250000         495
     9500000         469
     9750000         450
    10000000         444
    10250000         436
    10500000         449
    10750000         467
    11000000         518
    11250000         465
    11500000         462
    11750000         482
    12000000         458
    12250000         469
    12500000         463
    12750000         421
    13000000         494
    13250000         463
    13500000         474
    13750000         465
    14000000         456
    14250000         482
    14500000         462
    14750000         495
    15000000         457
    15250000         473
    15500000         470
    15750000         483
    16000000         502
    16250000         482
    16500000         506
    16750000         453
    17000000         473
    17250000         501
    17500000         467
    17750000         530
    18000000         482
    18250000         459
    18500000         500
    18750000         479
    19000000         501
    19250000         484
    19500000         506
    19750000         460
    20000000         447
    20250000         478
    20500000         446
    20750000         478
    21000000         458
    21250000         460
    21500000         497
    21750000         514
    22000000         478
    22250000         462
    22500000         477
    22750000         437
    23000000         457
    23250000         477
    23500000         474
    23750000         470
    24000000         470
    24250000         472
    24500000         438
    24750000         446
    25000000         482
    25250000         469
    25500000         452
    25750000         470
    26000000         479
    26250000         474
    26500000         484
    26750000         472
    27000000         458
    27250000         468
    27500000         457
    27750000         489
    28000000         460
    28250000         483
    28500000         456
    28750000         438
    29000000         446
    29250000         470
    29500000         467
    29750000         452
    30000000         465
    30250000         476
    30500000         477
    30750000         473
    31000000         470
    31250000         476
    31500000         494
    31750000         471
    32000000         485
    32250000         537
    32500000         487
    32750000         451
    33000000         479
    33250000         460
    33500000         485
    33750000         466
    34000000         479
    34250000         486
    34500000         475
    34750000         494
    35000000         479
    35250000         472
    35500000         491
    35750000         488
    36000000         512
    36250000         454
    36500000         470
    36750000         468
    37000000         460
    37250000         476
    37500000         509
    37750000         469
    38000000         489
    38250000         462
    38500000         466
    38750000         497
    39000000         501
    39250000         478
    39500000         528
    39750000         497
    40000000         476
    40250000         474
    40500000         454
    40750000         467
    41000000         505
    41250000         468
    41500000         469
    41750000         461
    42000000         511
    42250000         496
    42500000         483
    42750000         497
    43000000         485
    43250000         502
    43500000         473
    43750000         463
    44000000         503
    44250000         505
    44500000         492
    44750000         490
    45000000         486
    45250000         461
    45500000         472
    45750000         503
    46000000         484
    46250000         477
    46500000         450
    46750000         498
    47000000         464
    47250000         494
    47500000         474
    47750000         519
    48000000         485
    48250000         488
    48500000         435
    48750000         487
    49000000         493
    49250000         499
    49500000         475
    49750000         503
    50000000         512
