      250000         353
      500000         432
      750000         437
     1000000         437
     1250000         489
     1500000         511
     1750000         556
     2000000         538
     2250000         547
     2500000         528
     2750000         568
     3000000         548
     3250000         547
     3500000         565
     3750000         575
     4000000         544
     4250000         597
     4500000         578
     4750000         587
     5000000         574
     5250000         596
     5500000         586
     5750000         597
     6000000         574
     6250000         609
     6500000         600
     6750000         598
     7000000         598
     7250000         613
     7500000         601
     7750000         581
     8000000         603
     8250000         578
     8500000         613
     8750000         611
     9000000         618
     9250000         606
     9500000         626
     9750000         613
    10000000         618
    10250000         617
    10500000         593
    10750000         614
    11000000         596
    11250000         621
    11500000         601
    11750000         555
    12000000         630
    12250000         607
    12500000         629
    12750000         625
    13000000         625
    13250000         613
    13500000         620
    13750000         608
    14000000         638
    14250000         629
    14500000         645
    14750000         635
    15000000         645
    15250000         636
    15500000         640
    15750000         610
    16000000         652
    16250000         659
    16500000         634
    16750000         615
    17000000         642
    17250000         622
    17500000         636
    17750000         633
    18000000         630
    18250000         616
    18500000         665
    18750000         627
    19000000         626
    19250000         662
    19500000         623
    19750000         578
    20000000         647
    20250000         623
    20500000         647
    20750000         612
    21000000         643
    21250000         635
    21500000         649
    21750000         613
    22000000         603
    22250000         635
    22500000         627
    22750000         632
    23000000         633
    23250000         664
    23500000         667
    23750000         654
    24000000         621
    24250000         619
    24500000         633
    24750000         643
    25000000         642
    25250000         652
    25500000         635
    25750000         650
    26000000         631
    26250000         600
    26500000         643
    26750000         649
    27000000         623
    27250000         621
    27500000         630
    27750000         630
    28000000         629
    28250000         637
    28500000         621
    28750000         640
    29000000         635
    29250000         629
    29500000         638
    29750000         638
    30000000         628
    30250000         639
    30500000         620
    30750000         629
    31000000         597
    31250000         623
    31500000         645
    31750000         680
    32000000         627
    32250000         638
    32500000         619
    32750000         630
    33000000         627
    33250000         645
    33500000         600
    33750000         611
    34000000         635
    34250000         654
    34500000         647
    34750000         646
    35000000         642
    35250000         633
    35500000         628
    35750000         651
    36000000         644
    36250000         609
    36500000         652
    36750000         614
    37000000         632
    37250000         646
    37500000         644
    37750000         659
    38000000         644
    38250000         638
    38500000         621
    38750000         648
    39000000         613
    39250000         643
    39500000         653
    39750000         651
    40000000         639
    40250000         640
    40500000         634
    40750000         638
    41000000         641
    41250000         608
    41500000         647
    41750000         667
    42000000         651
    42250000         647
    42500000         649
    42750000         624
    43000000         641
    43250000         643
    43500000         649
    43750000         665
    44000000         643
    44250000         624
    44500000         651
    44750000         634
    45000000         642
    45250000         623
    45500000         599
    45750000         667
    46000000         638
    46250000         637
    46500000         651
    46750000         638
    47000000         644
    47250000         660
    47500000         654
    47750000         649
    48000000         631
    48250000         626
    48500000         637
    48750000         611
    49000000         670
    49250000         642
    49500000         633
    49750000         606
    50000000         626
