      250000         344
      500000         408
      750000         443
     1000000         468
     1250000         489
     1500000         485
     1750000         496
     2000000         498
     2250000         522
     2500000         491
     2750000         530
     3000000         565
     3250000         529
     3500000         528
     3750000         522
     4000000         540
     4250000         536
     4500000         524
     4750000         561
     5000000         582
     5250000         538
     5500000         539
     5750000         536
     6000000         550
     6250000         559
     6500000         573
     6750000         534
     7000000         543
     7250000         568
     7500000         559
     7750000         534
     8000000         539
     8250000         560
     8500000         556
     8750000         567
     9000000         531
     9250000         562
     9500000         559
     9750000         558
    10000000         542
    10250000         565
    10500000         567
    10750000         577
    11000000         525
    11250000         550
    11500000         598
    11750000         585
    12000000         582
    12250000         552
    12500000         599
    12750000         558
    13000000         554
    13250000         569
    13500000         570
    13750000         577
    14000000         583
    14250000         592
    14500000         586
    14750000         551
    15000000         607
    15250000         596
    15500000         563
    15750000         569
    16000000         585
    16250000         577
    16500000         604
    16750000         594
    17000000         548
    17250000         563
    17500000         564
    17750000         590
    18000000         560
    18250000         575
    18500000         582
    18750000         564
    19000000         574
    19250000         530
    19500000         559
    19750000         585
    20000000         583
    20250000         552
    20500000         564
    20750000         589
    21000000         561
    21250000         580
    21500000         574
    21750000         588
    22000000         536
    22250000         573
    22500000         557
    22750000         566
    23000000         565
    23250000         588
    23500000         568
    23750000         598
    24000000         598
    24250000         577
    24500000         560
    24750000         583
    25000000         563
    25250000         590
    25500000         592
    25750000         584
    26000000         624
    26250000         582
    26500000         580
    26750000         595
    27000000         585
    27250000         583
    27500000         578
    27750000         599
    28000000         578
    28250000         587
    28500000         596
    28750000         585
    29000000         620
    29250000         572
    29500000         595
    29750000         592
    30000000         602
    30250000         587
    30500000         605
    30750000         563
    31000000         599
    31250000         589
    31500000         573
    31750000         568
    32000000         606
    32250000         586
    32500000         559
    32750000         615
    33000000         588
    33250000         600
    33500000         590
    33750000         593
    34000000         595
    34250000         613
    34500000         600
    34750000         567
    35000000         628
    35250000         623
    35500000         580
    35750000         583
    36000000         609
    36250000         601
    36500000         589
    36750000         600
    37000000         597
    37250000         625
    37500000         573
    37750000         557
    38000000         576
    38250000         598
    38500000         591
    38750000         580
    39000000         579
    39250000         639
    39500000         588
    39750000         589
    40000000         658
    40250000         578
    40500000         613
    40750000         599
    41000000         585
    41250000         561
    41500000         577
    41750000         608
    42000000         610
    42250000         607
    42500000         571
    42750000         593
    43000000         581
    43250000         552
    43500000         572
    43750000         577
    44000000         575
    44250000         596
    44500000         607
    44750000         620
    45000000         580
    45250000         606
    45500000         625
    45750000         597
    46000000         594
    46250000         601
    46500000         591
    46750000         582
    47000000         603
    47250000         595
    47500000         595
    47750000         586
    48000000         565
    48250000         623
    48500000         606
    48750000         587
    49000000         594
    49250000         602
    49500000         611
    49750000         572
    50000000         580
