      250000         289
      500000         404
      750000         376
     1000000         417
     1250000         440
     1500000         441
     1750000         455
     2000000         457
     2250000         456
     2500000         518
     2750000         436
     3000000         442
     3250000         461
     3500000         470
     3750000         508
     4000000         508
     4250000         463
     4500000         465
     4750000         483
     5000000         500
     5250000         507
     5500000         521
     5750000         530
     6000000         486
     6250000         493
     6500000         533
     6750000         513
     7000000         525
     7250000         546
     7500000         539
     7750000         530
     8000000         491
     8250000         502
     8500000         557
     8750000         529
     9000000         520
     9250000         564
     9500000         520
     9750000         531
    10000000         571
    10250000         547
    10500000         551
    10750000         532
    11000000         586
    11250000         558
    11500000         549
    11750000         545
    12000000         538
    12250000         528
    12500000         557
    12750000         514
    13000000         526
    13250000         575
    13500000         587
    13750000         555
    14000000         574
    14250000         580
    14500000         565
    14750000         561
    15000000         551
    15250000         567
    15500000         571
    15750000         567
    16000000         566
    16250000         516
    16500000         558
    16750000         589
    17000000         552
    17250000         560
    17500000         572
    17750000         524
    18000000         573
    18250000         567
    18500000         566
    18750000         574
    19000000         545
    19250000         596
    19500000         559
    19750000         599
    20000000         562
    20250000         580
    20500000         550
    20750000         598
    21000000         560
    21250000         567
    21500000         577
    21750000         533
    22000000         560
    22250000         549
    22500000         601
    22750000         582
    23000000         580
    23250000         558
    23500000         588
    23750000         565
    24000000         590
    24250000         561
    24500000         597
    24750000         584
    25000000         609
    25250000         591
    25500000         593
    25750000         563
    26000000         583
    26250000         562
    26500000         585
    26750000         586
    27000000         572
    27250000         552
    27500000         582
    27750000         562
    28000000         608
    28250000         589
    28500000         583
    28750000         614
    29000000         590
    29250000         609
    29500000         606
    29750000         608
    30000000         579
    30250000         577
    30500000         626
    30750000         618
    31000000         634
    31250000         592
    31500000         587
    31750000         575
    32000000         575
    32250000         597
    32500000         578
    32750000         588
    33000000         622
    33250000         593
    33500000         574
    33750000         590
    34000000         600
    34250000         594
    34500000         580
    34750000         562
    35000000         581
    35250000         570
    35500000         588
    35750000         583
    36000000         571
    36250000         609
    36500000         565
    36750000         602
    37000000         605
    37250000         585
    37500000         608
    37750000         563
    38000000         586
    38250000         579
    38500000         566
    38750000         584
    39000000         607
    39250000         579
    39500000         606
    39750000         596
    40000000         573
    40250000         583
    40500000         621
    40750000         571
    41000000         581
    41250000         613
    41500000         578
    41750000         589
    42000000         572
    42250000         600
    42500000         617
    42750000         615
    43000000         603
    43250000         619
    43500000         582
    43750000         535
    44000000         574
    44250000         596
    44500000         582
    44750000         594
    45000000         579
    45250000         623
    45500000         612
    45750000         616
    46000000         608
    46250000         579
    46500000         606
    46750000         614
    47000000         636
    47250000         606
    47500000         608
    47750000         614
    48000000         627
    48250000         598
    48500000         625
    48750000         626
    49000000         603
    49250000         582
    49500000         594
    49750000         641
    50000000         604
