      250000         327
      500000         388
      750000         383
     1000000         440
     1250000         415
     1500000         426
     1750000         457
     2000000         490
     2250000         450
     2500000         470
     2750000         459
     3000000         472
     3250000         446
     3500000         484
     3750000         490
     4000000         504
     4250000         523
     4500000         491
     4750000         482
     5000000         519
     5250000         487
     5500000         500
     5750000         504
     6000000         471
     6250000         511
     6500000         544
     6750000         486
     7000000         525
     7250000         522
     7500000         539
     7750000         535
     8000000         517
     8250000         526
     8500000         557
     8750000         521
     9000000         504
     9250000         565
     9500000         504
     9750000         518
    10000000         540
    10250000         538
    10500000         583
    10750000         579
    11000000         567
    11250000         533
    11500000         565
    11750000         556
    12000000         549
    12250000         561
    12500000         551
    12750000         560
    13000000         553
    13250000         554
    13500000         567
    13750000         548
    14000000         543
    14250000         531
    14500000         530
    14750000         563
    15000000         560
    15250000         545
    15500000         560
    15750000         560
    16000000         541
    16250000         582
    16500000         584
    16750000         574
    17000000         581
    17250000         545
    17500000         559
    17750000         544
    18000000         576
    18250000         517
    18500000         554
    18750000         573
    19000000         614
    19250000         556
    19500000         596
    19750000         591
    20000000         592
    20250000         541
    20500000         555
    20750000         581
    21000000         542
    21250000         552
    21500000         590
    21750000         549
    22000000         550
    22250000         549
    22500000         608
    22750000         570
    23000000         592
    23250000         552
    23500000         545
    23750000         595
    24000000         584
    24250000         583
    24500000         589
    24750000         606
    25000000         568
    25250000         564
    25500000         606
    25750000         559
    26000000         534
    26250000         559
    26500000         576
    26750000         625
    27000000         544
    27250000         589
    27500000         562
    27750000         578
    28000000         586
    28250000         597
    28500000         623
    28750000         587
    29000000         595
    29250000         569
    29500000         566
    29750000         595
    30000000         564
    30250000         565
    30500000         600
    30750000         580
    31000000         562
    31250000         598
    31500000         580
    31750000         579
    32000000         578
    32250000         568
    32500000         592
    32750000         594
    33000000         572
    33250000         586
    33500000         582
    33750000         557
    34000000         587
    34250000         609
    34500000         566
    34750000         570
    35000000         578
    35250000         549
    35500000         576
    35750000         598
    36000000         580
    36250000         572
    36500000         584
    36750000         557
    37000000         576
    37250000         586
    37500000         606
    37750000         586
    38000000         572
    38250000         596
    38500000         600
    38750000         574
    39000000         550
    39250000         557
    39500000         576
    39750000         592
    40000000         607
    40250000         573
    40500000         589
    40750000         561
    41000000         569
    41250000         550
    41500000         590
    41750000         618
    42000000         593
    42250000         564
    42500000         576
    42750000         569
    43000000         587
    43250000         584
    43500000         587
    43750000         624
    44000000         587
    44250000         591
    44500000         570
    44750000         580
    45000000         618
    45250000         592
    45500000         586
    45750000         609
    46000000         595
    46250000         602
    46500000         614
    46750000         572
    47000000         608
    47250000         566
    47500000         566
    47750000         574
    48000000         573
    48250000         591
    48500000         601
    48750000         579
    49000000         578
    49250000         551
    49500000         586
    49750000         588
    50000000         604
