      250000         333
      500000         442
      750000         412
     1000000         462
     1250000         470
     1500000         439
     1750000         471
     2000000         466
     2250000         471
     2500000         462
     2750000         555
     3000000         508
     3250000         510
     3500000         523
     3750000         524
     4000000         500
     4250000         495
     4500000         509
     4750000         521
     5000000         502
     5250000         495
     5500000         540
     5750000         538
     6000000         515
     6250000         525
     6500000         517
     6750000         533
     7000000         537
     7250000         541
     7500000         549
     7750000         511
     8000000         508
     8250000         527
     8500000         539
     8750000         530
     9000000         520
     9250000         518
     9500000         522
     9750000         522
    10000000         532
    10250000         538
    10500000         549
    10750000         542
    11000000         558
    11250000         542
    11500000         527
    11750000         560
    12000000         511
    12250000         521
    12500000         519
    12750000         546
    13000000         518
    13250000         546
    13500000         541
    13750000         528
    14000000         564
    14250000         574
    14500000         547
    14750000         527
    15000000         530
    15250000         559
    15500000         529
    15750000         529
    16000000         559
    16250000         566
    16500000         535
    16750000         547
    17000000         521
    17250000         512
    17500000         517
    17750000         513
    18000000         563
    18250000         531
    18500000         530
    18750000         543
    19000000         541
    19250000         563
    19500000         555
    19750000         549
    20000000         562
    20250000         527
    20500000         550
    20750000         592
    21000000         552
    21250000         554
    21500000         555
    21750000         548
    22000000         546
    22250000         537
    22500000         540
    22750000         496
    23000000         531
    23250000         540
    23500000         550
    23750000         571
    24000000         531
    24250000         505
    24500000         546
    24750000         552
    25000000         589
    25250000         581
    25500000         561
    25750000         564
    26000000         545
    26250000         535
    26500000         553
    26750000         565
    27000000         540
    27250000         579
    27500000         544
    27750000         555
    28000000         505
    28250000         550
    28500000         536
    28750000         530
    29000000         530
    29250000         553
    29500000         573
    29750000         542
    30000000         547
    30250000         573
    30500000         561
    30750000         528
    31000000         520
    31250000         545
    31500000         547
    31750000         519
    32000000         528
    32250000         567
    32500000         543
    32750000         532
    33000000         547
    33250000         552
    33500000         570
    33750000         563
    34000000         559
    34250000         569
    34500000         598
    34750000         580
    35000000         554
    35250000         530
    35500000         557
    35750000         583
    36000000         570
    36250000         542
    36500000         532
    36750000         562
    37000000         529
    37250000         558
    37500000         564
    37750000         580
    38000000         551
    38250000         585
    38500000         562
    38750000         527
    39000000         546
    39250000         546
    39500000         578
    39750000         526
    40000000         532
    40250000         530
    40500000         548
    40750000         568
    41000000         533
    41250000         566
    41500000         562
    41750000         546
    42000000         569
    42250000         556
    42500000         544
    42750000         531
    43000000         559
    43250000         561
    43500000         542
    43750000         524
    44000000         538
    44250000         531
    44500000         542
    44750000         564
    45000000         559
    45250000         583
    45500000         515
    45750000         538
    46000000         526
    46250000         588
    46500000         576
    46750000         568
    47000000         561
    47250000         584
    47500000         556
    47750000         583
    48000000         598
    48250000         582
    48500000         550
    48750000         560
    49000000         503
    49250000         534
    49500000         540
    49750000         568
    50000000         526
