      250000         378
      500000         430
      750000         457
     1000000         484
     1250000         476
     1500000         516
     1750000         511
     2000000         538
     2250000         561
     2500000         509
     2750000         554
     3000000         544
     3250000         595
     3500000         579
     3750000         581
     4000000         603
     4250000         577
     4500000         574
     4750000         590
     5000000         573
     5250000         604
     5500000         626
     5750000         599
     6000000         609
     6250000         586
     6500000         636
     6750000         598
     7000000         588
     7250000         586
     7500000         614
     7750000         639
     8000000         612
     8250000         590
     8500000         609
     8750000         642
     9000000         627
     9250000         594
     9500000         598
     9750000         626
    10000000         625
    10250000         609
    10500000         623
    10750000         617
    11000000         619
    11250000         627
    11500000         639
    11750000         624
    12000000         610
    12250000         620
    12500000         589
    12750000         616
    13000000         666
    13250000         648
    13500000         644
    13750000         616
    14000000         647
    14250000         628
    14500000         642
    14750000         600
    15000000         625
    15250000         634
    15500000         613
    15750000         648
    16000000         610
    16250000         640
    16500000         640
    16750000         633
    17000000         595
    17250000         625
    17500000         643
    17750000         646
    18000000         668
    18250000         623
    18500000         625
    18750000         642
    19000000         627
    19250000         642
    19500000         621
    19750000         623
    20000000         611
    20250000         620
    20500000         592
    20750000         666
    21000000         650
    21250000         638
    21500000         659
    21750000         631
    22000000         662
    22250000         613
    22500000         644
    22750000         635
    23000000         617
    23250000         661
    23500000         672
    23750000         611
    24000000         631
    24250000         625
    24500000         629
    24750000         648
    25000000         636
    25250000         642
    25500000         609
    25750000         644
    26000000         661
    26250000         646
    26500000         653
    26750000         631
    27000000         633
    27250000         629
    27500000         653
    27750000         650
    28000000         661
    28250000         640
    28500000         654
    28750000         606
    29000000         639
    29250000         641
    29500000         626
    29750000         608
    30000000         641
    30250000         641
    30500000         616
    30750000         613
    31000000         628
    31250000         612
    31500000         645
    31750000         664
    32000000         640
    32250000         666
    32500000         695
    32750000         650
    33000000         631
    33250000         639
    33500000         616
    33750000         632
    34000000         655
    34250000         667
    34500000         604
    34750000         649
    35000000         658
    35250000         670
    35500000         618
    35750000         639
    36000000         646
    36250000         644
    36500000         644
    36750000         660
    37000000         662
    37250000         639
    37500000         642
    37750000         672
    38000000         616
    38250000         631
    38500000         633
    38750000         640
    39000000         659
    39250000         644
    39500000         663
    39750000         635
    40000000         628
    40250000         668
    40500000         645
    40750000         648
    41000000         637
    41250000         644
    41500000         674
    41750000         654
    42000000         634
    42250000         631
    42500000         666
    42750000         651
    43000000         652
    43250000         658
    43500000         627
    43750000         669
    44000000         655
    44250000         656
    44500000         623
    44750000         639
    45000000         621
    45250000         658
    45500000         660
    45750000         631
    46000000         644
    46250000         675
    46500000         643
    46750000         635
    47000000         643
    47250000         665
    47500000         665
    47750000         652
    48000000         639
    48250000         652
    48500000         629
    48750000         673
    49000000         654
    49250000         620
    49500000         663
    49750000         662
    50000000         640
