      250000         340
      500000         410
      750000         421
     1000000         422
     1250000         413
     1500000         430
     1750000         414
     2000000         409
     2250000         440
     2500000         453
     2750000         452
     3000000         476
     3250000         467
     3500000         471
     3750000         456
     4000000         415
     4250000         443
     4500000         513
     4750000         483
     5000000         516
     5250000         446
     5500000         495
     5750000         505
     6000000         497
     6250000         447
     6500000         457
     6750000         486
     7000000         484
     7250000         499
     7500000         485
     7750000         496
     8000000         488
     8250000         466
     8500000         456
     8750000         490
     9000000         519
     9250000         520
     9500000         500
     9750000         523
    10000000         482
    10250000         502
    10500000         490
    10750000         486
    11000000         504
    11250000         509
    11500000         478
    11750000         493
    12000000         533
    12250000         531
    12500000         537
    12750000         522
    13000000         491
    13250000         502
    13500000         492
    13750000         474
    14000000         521
    14250000         501
    14500000         498
    14750000         499
    15000000         510
    15250000         502
    15500000         520
    15750000         518
    16000000         514
    16250000         503
    16500000         539
    16750000         498
    17000000         516
    17250000         518
    17500000         501
    17750000         520
    18000000         536
    18250000         530
    18500000         522
    18750000         529
    19000000         527
    19250000         538
    19500000         520
    19750000         515
    20000000         558
    20250000         526
    20500000         539
    20750000         535
    21000000         516
    21250000         551
    21500000         540
    21750000         533
    22000000         533
    22250000         522
    22500000         532
    22750000         531
    23000000         524
    23250000         555
    23500000         546
    23750000         528
    24000000         545
    24250000         531
    24500000         568
    24750000         560
    25000000         544
    25250000         545
    25500000         534
    25750000         555
    26000000         543
    26250000         542
    26500000         544
    26750000         551
    27000000         577
    27250000         555
    27500000         527
    27750000         538
    28000000         542
    28250000         532
    28500000         558
    28750000         555
    29000000         558
    29250000         592
    29500000         529
    29750000         531
    30000000         522
    30250000         534
    30500000         574
    30750000         534
    31000000         569
    31250000         509
    31500000         539
    31750000         545
    32000000         532
    32250000         542
    32500000         542
    32750000         549
    33000000         551
    33250000         530
    33500000         539
    33750000         598
    34000000         560
    34250000         559
    34500000         542
    34750000         553
    35000000         591
    35250000         585
    35500000         573
    35750000         558
    36000000         536
    36250000         536
    36500000         550
    36750000         569
    37000000         565
    37250000         547
    37500000         555
    37750000         541
    38000000         547
    38250000         577
    38500000         502
    38750000         518
    39000000         533
    39250000         535
    39500000         568
    39750000         550
    40000000         557
    40250000         573
    40500000         543
    40750000         566
    41000000         573
    41250000         559
    41500000         581
    41750000         545
    42000000         580
    42250000         551
    42500000         561
    42750000         560
    43000000         556
    43250000         570
    43500000         594
    43750000         575
    44000000         554
    44250000         562
    44500000         571
    44750000         518
    45000000         549
    45250000         554
    45500000         594
    45750000         564
    46000000         555
    46250000         567
    46500000         549
    46750000         616
    47000000         554
    47250000         529
    47500000         554
    47750000         552
    48000000         563
    48250000         554
    48500000         546
    48750000         573
    49000000         573
    49250000         546
    49500000         580
    49750000         556
    50000000         578
