      250000         374
      500000         408
      750000         440
     1000000         465
     1250000         486
     1500000         494
     1750000         503
     2000000         525
     2250000         508
     2500000         531
     2750000         549
     3000000         528
     3250000         538
     3500000         544
     3750000         544
     4000000         557
     4250000         569
     4500000         509
     4750000         525
     5000000         553
     5250000         555
     5500000         559
     5750000         534
     6000000         573
     6250000         599
     6500000         593
     6750000         556
     7000000         527
     7250000         537
     7500000         566
     7750000         554
     8000000         554
     8250000         563
     8500000         581
     8750000         613
     9000000         553
     9250000         524
     9500000         581
     9750000         584
    10000000         589
    10250000         616
    10500000         596
    10750000         566
    11000000         606
    11250000         552
    11500000         563
    11750000         533
    12000000         583
    12250000         569
    12500000         561
    12750000         532
    13000000         558
    13250000         565
    13500000         551
    13750000         581
    14000000         528
    14250000         577
    14500000         567
    14750000         558
    15000000         559
    15250000         588
    15500000         592
    15750000         577
    16000000         574
    16250000         581
    16500000         557
    16750000         617
    17000000         606
    17250000         567
    17500000         605
    17750000         596
    18000000         580
    18250000         593
    18500000         553
    18750000         579
    19000000         553
    19250000         555
    19500000         569
    19750000         558
    20000000         574
    20250000         545
    20500000         576
    20750000         581
    21000000         568
    21250000         585
    21500000         533
    21750000         593
    22000000         561
    22250000         559
    22500000         566
    22750000         577
    23000000         595
    23250000         585
    23500000         590
    23750000         555
    24000000         603
    24250000         593
    24500000         615
    24750000         584
    25000000         598
    25250000         599
    25500000         590
    25750000         588
    26000000         589
    26250000         560
    26500000         551
    26750000         572
    27000000         574
    27250000         609
    27500000         587
    27750000         589
    28000000         573
    28250000         593
    28500000         570
    28750000         568
    29000000         583
    29250000         579
    29500000         564
    29750000         574
    30000000         585
    30250000         562
    30500000         555
    30750000         577
    31000000         622
    31250000         575
    31500000         602
    31750000         607
    32000000         587
    32250000         567
    32500000         589
    32750000         584
    33000000         584
    33250000         546
    33500000         562
    33750000         581
    34000000         570
    34250000         586
    34500000         612
    34750000         588
    35000000         565
    35250000         567
    35500000         564
    35750000         587
    36000000         570
    36250000         566
    36500000         600
    36750000         600
    37000000         577
    37250000         593
    37500000         567
    37750000         580
    38000000         600
    38250000         581
    38500000         589
    38750000         541
    39000000         566
    39250000         588
    39500000         582
    39750000         562
    40000000         610
    40250000         556
    40500000         554
    40750000         551
    41000000         553
    41250000         591
    41500000         552
    41750000         581
    42000000         602
    42250000         568
    42500000         540
    42750000         593
    43000000         558
    43250000         538
    43500000         598
    43750000         586
    44000000         568
    44250000         604
    44500000         602
    44750000         558
    45000000         571
    45250000         576
    45500000         619
    45750000         578
    46000000         593
    46250000         585
    46500000         566
    46750000         595
    47000000         560
    47250000         584
    47500000         567
    47750000         583
    48000000         579
    48250000         575
    48500000         568
    48750000         552
    49000000         592
    49250000         572
    49500000         576
    49750000         598
    50000000         573
