      250000         349
      500000         406
      750000         433
     1000000         461
     1250000         517
     1500000         507
     1750000         484
     2000000         541
     2250000         547
     2500000         539
     2750000         531
     3000000         537
     3250000         543
     3500000         569
     3750000         578
     4000000         617
     4250000         558
     4500000         604
     4750000         570
     5000000         597
     5250000         574
     5500000         573
     5750000         619
     6000000         585
     6250000         590
     6500000         597
     6750000         594
     7000000         604
     7250000         593
     7500000         602
     7750000         562
     8000000         612
     8250000         623
     8500000         611
     8750000         573
     9000000         611
     9250000         600
     9500000         591
     9750000         589
    10000000         605
    10250000         571
    10500000         628
    10750000         593
    11000000         591
    11250000         609
    11500000         608
    11750000         618
    12000000         617
    12250000         575
    12500000         597
    12750000         628
    13000000         585
    13250000         615
    13500000         628
    13750000         613
    14000000         587
    14250000         613
    14500000         600
    14750000         609
    15000000         607
    15250000         621
    15500000         560
    15750000         603
    16000000         634
    16250000         627
    16500000         603
    16750000         619
    17000000         616
    17250000         574
    17500000         622
    17750000         592
    18000000         620
    18250000         627
    18500000         599
    18750000         621
    19000000         596
    19250000         623
    19500000         637
    19750000         633
    20000000         615
    20250000         613
    20500000         609
    20750000         618
    21000000         622
    21250000         602
    21500000         648
    21750000         611
    22000000         652
    22250000         626
    22500000         618
    22750000         598
    23000000         596
    23250000         608
    23500000         605
    23750000         586
    24000000         592
    24250000         590
    24500000         599
    24750000         608
    25000000         584
    25250000         586
    25500000         593
    25750000         615
    26000000         620
    26250000         621
    26500000         624
    26750000         629
    27000000         595
    27250000         621
    27500000         583
    27750000         602
    28000000         617
    28250000         639
    28500000         637
    28750000         625
    29000000         627
    29250000         601
    29500000         646
    29750000         616
    30000000         622
    30250000         629
    30500000         617
    30750000         629
    31000000         594
    31250000         612
    31500000         622
    31750000         635
    32000000         614
    32250000         603
    32500000         600
    32750000         616
    33000000         594
    33250000         569
    33500000         620
    33750000         614
    34000000         587
    34250000         606
    34500000         600
    34750000         619
    35000000         663
    35250000         632
    35500000         610
    35750000         635
    36000000         618
    36250000         596
    36500000         664
    36750000         642
    37000000         607
    37250000         590
    37500000         624
    37750000         610
    38000000         650
    38250000         642
    38500000         582
    38750000         680
    39000000         637
    39250000         650
    39500000         611
    39750000         584
    40000000         631
    40250000         616
    40500000         569
    40750000         633
    41000000         602
    41250000         592
    41500000         640
    41750000         601
    42000000         635
    42250000         619
    42500000         607
    42750000         599
    43000000         591
    43250000         597
    43500000         618
    43750000         609
    44000000         596
    44250000         610
    44500000         605
    44750000         635
    45000000         647
    45250000         635
    45500000         574
    45750000         608
    46000000         600
    46250000         616
    46500000         607
    46750000         628
    47000000         644
    47250000         623
    47500000         611
    47750000         629
    48000000         662
    48250000         602
    48500000         643
    48750000         656
    49000000         619
    49250000         635
    49500000         615
    49750000         580
    50000000         617
