      250000         332
      500000         412
      750000         430
     1000000         431
     1250000         445
     1500000         441
     1750000         466
     2000000         480
     2250000         508
     2500000         516
     2750000         531
     3000000         532
     3250000         540
     3500000         552
     3750000         555
     4000000         521
     4250000         552
     4500000         530
     4750000         523
     5000000         570
     5250000         594
     5500000         585
     5750000         563
     6000000         534
     6250000         567
     6500000         567
     6750000         577
     7000000         589
     7250000         592
     7500000         594
     7750000         596
     8000000         570
     8250000         586
     8500000         638
     8750000         575
     9000000         569
     9250000         536
     9500000         593
     9750000         598
    10000000         583
    10250000         583
    10500000         584
    10750000         577
    11000000         614
    11250000         601
    11500000         581
    11750000         576
    12000000         595
    12250000         582
    12500000         598
    12750000         582
    13000000         604
    13250000         625
    13500000         581
    13750000         576
    14000000         589
    14250000         616
    14500000         618
    14750000         627
    15000000         625
    15250000         592
    15500000         598
    15750000         573
    16000000         621
    16250000         586
    16500000         595
    16750000         643
    17000000         598
    17250000         611
    17500000         612
    17750000         603
    18000000         635
    18250000         597
    18500000         621
    18750000         594
    19000000         599
    19250000         588
    19500000         601
    19750000         610
    20000000         581
    20250000         614
    20500000         605
    20750000         578
    21000000         593
    21250000         634
    21500000         590
    21750000         620
    22000000         613
    22250000         638
    22500000         577
    22750000         564
    23000000         589
    23250000         597
    23500000         653
    23750000         620
    24000000         609
    24250000         607
    24500000         563
    24750000         595
    25000000         656
    25250000         609
    25500000         596
    25750000         627
    26000000         579
    26250000         595
    26500000         594
    26750000         610
    27000000         632
    27250000         608
    27500000         611
    27750000         559
    28000000         565
    28250000         620
    28500000         608
    28750000         626
    29000000         616
    29250000         597
    29500000         620
    29750000         615
    30000000         613
    30250000         594
    30500000         593
    30750000         601
    31000000         615
    31250000         599
    31500000         576
    31750000         592
    32000000         578
    32250000         591
    32500000         611
    32750000         612
    33000000         592
    33250000         610
    33500000         577
    33750000         598
    34000000         628
    34250000         608
    34500000         602
    34750000         629
    35000000         602
    35250000         577
    35500000         625
    35750000         603
    36000000         607
    36250000         589
    36500000         610
    36750000         615
    37000000         646
    37250000         604
    37500000         629
    37750000         574
    38000000         623
    38250000         618
    38500000         599
    38750000         602
    39000000         607
    39250000         631
    39500000         625
    39750000         617
    40000000         626
    40250000         609
    40500000         629
    40750000         581
    41000000         599
    41250000         611
    41500000         636
    41750000         634
    42000000         647
    42250000         576
    42500000         607
    42750000         600
    43000000         601
    43250000         619
    43500000         602
    43750000         626
    44000000         619
    44250000         631
    44500000         601
    44750000         590
    45000000         577
    45250000         618
    45500000         625
    45750000         597
    46000000         585
    46250000         591
    46500000         604
    46750000         637
    47000000         630
    47250000         599
    47500000         598
    47750000         633
    48000000         613
    48250000         600
    48500000         598
    48750000         607
    49000000         615
    49250000         626
    49500000         617
    49750000         581
    50000000         630
